NEBLGDEC_00001,0
NEBLGDEC_00002,1
NEBLGDEC_00003,0
NEBLGDEC_00004,0
NEBLGDEC_00005,0
NEBLGDEC_00006,0
NEBLGDEC_00007,0
NEBLGDEC_00008,0
NEBLGDEC_00009,1
NEBLGDEC_00010,0
NEBLGDEC_00011,0
NEBLGDEC_00012,0
NEBLGDEC_00013,0
NEBLGDEC_00014,0
NEBLGDEC_00015,0
NEBLGDEC_00016,0
NEBLGDEC_00017,0
NEBLGDEC_00018,0
NEBLGDEC_00019,0
NEBLGDEC_00020,0
NEBLGDEC_00021,0
NEBLGDEC_00022,0
NEBLGDEC_00023,0
NEBLGDEC_00024,0
NEBLGDEC_00025,0
NEBLGDEC_00026,0
NEBLGDEC_00027,0
NEBLGDEC_00028,0
NEBLGDEC_00029,1
NEBLGDEC_00030,0
NEBLGDEC_00031,0
NEBLGDEC_00032,0
NEBLGDEC_00033,0
NEBLGDEC_00034,0
NEBLGDEC_00035,0
NEBLGDEC_00036,0
NEBLGDEC_00037,0
NEBLGDEC_00038,0
NEBLGDEC_00039,0
NEBLGDEC_00040,0
NEBLGDEC_00041,0
NEBLGDEC_00042,2
NEBLGDEC_00043,0
NEBLGDEC_00044,0
NEBLGDEC_00045,0
NEBLGDEC_00046,0
NEBLGDEC_00047,0
NEBLGDEC_00048,0
NEBLGDEC_00049,0
NEBLGDEC_00050,0
NEBLGDEC_00051,0
NEBLGDEC_00052,0
NEBLGDEC_00053,0
NEBLGDEC_00054,0
NEBLGDEC_00055,0
NEBLGDEC_00056,0
NEBLGDEC_00057,0
NEBLGDEC_00058,0
NEBLGDEC_00059,1
NEBLGDEC_00060,0
NEBLGDEC_00061,0
NEBLGDEC_00062,0
NEBLGDEC_00063,0
NEBLGDEC_00064,0
NEBLGDEC_00065,0
NEBLGDEC_00066,0
NEBLGDEC_00067,0
NEBLGDEC_00068,0
NEBLGDEC_00069,0
NEBLGDEC_00070,0
NEBLGDEC_00071,0
NEBLGDEC_00072,0
NEBLGDEC_00073,0
NEBLGDEC_00074,1
NEBLGDEC_00076,0
NEBLGDEC_00077,0
NEBLGDEC_00078,0
NEBLGDEC_00079,0
NEBLGDEC_00080,0
NEBLGDEC_00081,0
NEBLGDEC_00082,0
NEBLGDEC_00083,0
NEBLGDEC_00084,0
NEBLGDEC_00085,0
NEBLGDEC_00086,0
NEBLGDEC_00087,0
NEBLGDEC_00088,0
NEBLGDEC_00089,0
NEBLGDEC_00090,0
NEBLGDEC_00091,0
NEBLGDEC_00092,0
NEBLGDEC_00093,0
NEBLGDEC_00094,0
NEBLGDEC_00095,0
NEBLGDEC_00096,0
NEBLGDEC_00097,0
NEBLGDEC_00098,0
NEBLGDEC_00099,0
NEBLGDEC_00100,0
NEBLGDEC_00101,0
NEBLGDEC_00102,0
NEBLGDEC_00103,0
NEBLGDEC_00104,0
NEBLGDEC_00105,0
NEBLGDEC_00106,0
NEBLGDEC_00107,0
NEBLGDEC_00108,0
NEBLGDEC_00109,0
NEBLGDEC_00110,0
NEBLGDEC_00111,1
NEBLGDEC_00112,0
NEBLGDEC_00113,0
NEBLGDEC_00114,0
NEBLGDEC_00115,0
NEBLGDEC_00116,0
NEBLGDEC_00117,0
NEBLGDEC_00118,0
NEBLGDEC_00119,0
NEBLGDEC_00120,0
NEBLGDEC_00121,0
NEBLGDEC_00122,0
NEBLGDEC_00123,0
NEBLGDEC_00124,0
NEBLGDEC_00125,0
NEBLGDEC_00126,0
NEBLGDEC_00127,0
NEBLGDEC_00128,0
NEBLGDEC_00129,0
NEBLGDEC_00130,0
NEBLGDEC_00131,0
NEBLGDEC_00132,0
NEBLGDEC_00133,1
NEBLGDEC_00134,0
NEBLGDEC_00135,7
NEBLGDEC_00136,0
NEBLGDEC_00137,0
NEBLGDEC_00138,0
NEBLGDEC_00139,0
NEBLGDEC_00140,0
NEBLGDEC_00141,0
NEBLGDEC_00142,0
NEBLGDEC_00143,0
NEBLGDEC_00144,4
NEBLGDEC_00145,0
NEBLGDEC_00146,1
NEBLGDEC_00147,0
NEBLGDEC_00148,0
NEBLGDEC_00149,0
NEBLGDEC_00150,0
NEBLGDEC_00151,0
NEBLGDEC_00152,0
NEBLGDEC_00153,0
NEBLGDEC_00154,0
NEBLGDEC_00155,0
NEBLGDEC_00156,4
NEBLGDEC_00157,0
NEBLGDEC_00158,0
NEBLGDEC_00159,0
NEBLGDEC_00160,1
NEBLGDEC_00161,0
NEBLGDEC_00162,0
NEBLGDEC_00163,5
NEBLGDEC_00164,0
NEBLGDEC_00165,0
NEBLGDEC_00166,0
NEBLGDEC_00167,2
NEBLGDEC_00168,0
NEBLGDEC_00169,0
NEBLGDEC_00170,0
NEBLGDEC_00171,1
NEBLGDEC_00172,0
NEBLGDEC_00173,0
NEBLGDEC_00174,0
NEBLGDEC_00176,0
NEBLGDEC_00177,0
NEBLGDEC_00178,0
NEBLGDEC_00179,0
NEBLGDEC_00180,0
NEBLGDEC_00181,0
NEBLGDEC_00182,0
NEBLGDEC_00183,0
NEBLGDEC_00184,0
NEBLGDEC_00185,0
NEBLGDEC_00186,0
NEBLGDEC_00187,0
NEBLGDEC_00188,0
NEBLGDEC_00189,0
NEBLGDEC_00191,0
NEBLGDEC_00192,0
NEBLGDEC_00193,1
NEBLGDEC_00194,0
NEBLGDEC_00195,0
NEBLGDEC_00196,0
NEBLGDEC_00197,0
NEBLGDEC_00198,0
NEBLGDEC_00199,0
NEBLGDEC_00200,0
NEBLGDEC_00201,0
NEBLGDEC_00202,0
NEBLGDEC_00203,0
NEBLGDEC_00204,0
NEBLGDEC_00205,0
NEBLGDEC_00206,0
NEBLGDEC_00207,0
NEBLGDEC_00208,0
NEBLGDEC_00209,0
NEBLGDEC_00210,0
NEBLGDEC_00211,0
NEBLGDEC_00212,0
NEBLGDEC_00213,0
NEBLGDEC_00214,0
NEBLGDEC_00215,0
NEBLGDEC_00216,0
NEBLGDEC_00217,1
NEBLGDEC_00218,0
NEBLGDEC_00219,0
NEBLGDEC_00220,0
NEBLGDEC_00221,0
NEBLGDEC_00222,0
NEBLGDEC_00223,0
NEBLGDEC_00224,0
NEBLGDEC_00225,0
NEBLGDEC_00226,0
NEBLGDEC_00227,0
NEBLGDEC_00228,0
NEBLGDEC_00229,1
NEBLGDEC_00230,0
NEBLGDEC_00231,0
NEBLGDEC_00232,0
NEBLGDEC_00233,0
NEBLGDEC_00234,0
NEBLGDEC_00235,0
NEBLGDEC_00236,0
NEBLGDEC_00237,0
NEBLGDEC_00238,0
NEBLGDEC_00239,0
NEBLGDEC_00240,1
NEBLGDEC_00241,0
NEBLGDEC_00242,0
NEBLGDEC_00243,0
NEBLGDEC_00244,0
NEBLGDEC_00245,1
NEBLGDEC_00246,0
NEBLGDEC_00247,0
NEBLGDEC_00248,0
NEBLGDEC_00249,0
NEBLGDEC_00250,0
NEBLGDEC_00251,0
NEBLGDEC_00252,0
NEBLGDEC_00253,0
NEBLGDEC_00254,0
NEBLGDEC_00255,0
NEBLGDEC_00256,0
NEBLGDEC_00257,0
NEBLGDEC_00258,0
NEBLGDEC_00259,0
NEBLGDEC_00260,0
NEBLGDEC_00261,0
NEBLGDEC_00262,0
NEBLGDEC_00263,0
NEBLGDEC_00264,0
NEBLGDEC_00265,0
NEBLGDEC_00266,0
NEBLGDEC_00268,0
NEBLGDEC_00269,0
NEBLGDEC_00270,0
NEBLGDEC_00271,1
NEBLGDEC_00273,0
NEBLGDEC_00274,0
NEBLGDEC_00275,0
NEBLGDEC_00276,0
NEBLGDEC_00277,0
NEBLGDEC_00278,0
NEBLGDEC_00279,0
NEBLGDEC_00280,0
NEBLGDEC_00281,0
NEBLGDEC_00282,0
NEBLGDEC_00284,0
NEBLGDEC_00285,0
NEBLGDEC_00286,0
NEBLGDEC_00287,0
NEBLGDEC_00288,2
NEBLGDEC_00289,0
NEBLGDEC_00290,0
NEBLGDEC_00291,0
NEBLGDEC_00292,0
NEBLGDEC_00293,0
NEBLGDEC_00294,1
NEBLGDEC_00295,0
NEBLGDEC_00296,0
NEBLGDEC_00297,0
NEBLGDEC_00298,0
NEBLGDEC_00299,0
NEBLGDEC_00300,0
NEBLGDEC_00301,0
NEBLGDEC_00302,0
NEBLGDEC_00303,0
NEBLGDEC_00304,0
NEBLGDEC_00305,0
NEBLGDEC_00306,0
NEBLGDEC_00307,0
NEBLGDEC_00308,0
NEBLGDEC_00309,0
NEBLGDEC_00310,0
NEBLGDEC_00311,0
NEBLGDEC_00312,0
NEBLGDEC_00313,0
NEBLGDEC_00314,0
NEBLGDEC_00315,0
NEBLGDEC_00316,0
NEBLGDEC_00317,0
NEBLGDEC_00318,0
NEBLGDEC_00319,0
NEBLGDEC_00320,0
NEBLGDEC_00321,0
NEBLGDEC_00322,0
NEBLGDEC_00323,0
NEBLGDEC_00324,0
NEBLGDEC_00325,1
NEBLGDEC_00326,0
NEBLGDEC_00327,0
NEBLGDEC_00328,0
NEBLGDEC_00329,0
NEBLGDEC_00330,0
NEBLGDEC_00331,0
NEBLGDEC_00332,0
NEBLGDEC_00333,0
NEBLGDEC_00334,0
NEBLGDEC_00335,0
NEBLGDEC_00336,0
NEBLGDEC_00337,0
NEBLGDEC_00338,0
NEBLGDEC_00339,0
NEBLGDEC_00340,0
NEBLGDEC_00341,0
NEBLGDEC_00342,0
NEBLGDEC_00343,0
NEBLGDEC_00344,0
NEBLGDEC_00345,0
NEBLGDEC_00346,0
NEBLGDEC_00347,0
NEBLGDEC_00348,0
NEBLGDEC_00349,0
NEBLGDEC_00350,0
NEBLGDEC_00351,0
NEBLGDEC_00352,0
NEBLGDEC_00353,0
NEBLGDEC_00354,0
NEBLGDEC_00355,0
NEBLGDEC_00356,0
NEBLGDEC_00357,3
NEBLGDEC_00358,0
NEBLGDEC_00359,0
NEBLGDEC_00360,0
NEBLGDEC_00361,0
NEBLGDEC_00362,0
NEBLGDEC_00363,0
NEBLGDEC_00364,0
NEBLGDEC_00365,0
NEBLGDEC_00367,0
NEBLGDEC_00368,0
NEBLGDEC_00369,0
NEBLGDEC_00370,0
NEBLGDEC_00371,3
NEBLGDEC_00372,0
NEBLGDEC_00373,0
NEBLGDEC_00374,0
NEBLGDEC_00375,0
NEBLGDEC_00376,0
NEBLGDEC_00377,0
NEBLGDEC_00378,0
NEBLGDEC_00379,0
NEBLGDEC_00380,0
NEBLGDEC_00381,0
NEBLGDEC_00382,0
NEBLGDEC_00383,0
NEBLGDEC_00384,0
NEBLGDEC_00385,0
NEBLGDEC_00386,2
NEBLGDEC_00387,1
NEBLGDEC_00388,0
NEBLGDEC_00389,0
NEBLGDEC_00390,0
NEBLGDEC_00391,0
NEBLGDEC_00392,0
NEBLGDEC_00393,0
NEBLGDEC_00394,0
NEBLGDEC_00395,0
NEBLGDEC_00396,0
NEBLGDEC_00397,0
NEBLGDEC_00398,3
NEBLGDEC_00399,0
NEBLGDEC_00400,0
NEBLGDEC_00401,1
NEBLGDEC_00402,0
NEBLGDEC_00403,0
NEBLGDEC_00404,0
NEBLGDEC_00405,0
NEBLGDEC_00406,0
NEBLGDEC_00407,0
NEBLGDEC_00408,0
NEBLGDEC_00409,0
NEBLGDEC_00410,0
NEBLGDEC_00411,0
NEBLGDEC_00412,0
NEBLGDEC_00413,0
NEBLGDEC_00414,0
NEBLGDEC_00415,0
NEBLGDEC_00416,0
NEBLGDEC_00417,0
NEBLGDEC_00418,0
NEBLGDEC_00419,0
NEBLGDEC_00420,0
NEBLGDEC_00421,0
NEBLGDEC_00422,0
NEBLGDEC_00423,0
NEBLGDEC_00424,0
NEBLGDEC_00425,0
NEBLGDEC_00426,0
NEBLGDEC_00427,0
NEBLGDEC_00428,5
NEBLGDEC_00429,1
NEBLGDEC_00430,0
NEBLGDEC_00432,0
NEBLGDEC_00433,0
NEBLGDEC_00434,0
NEBLGDEC_00435,0
NEBLGDEC_00436,3
NEBLGDEC_00437,0
NEBLGDEC_00438,0
NEBLGDEC_00439,0
NEBLGDEC_00440,1
NEBLGDEC_00441,0
NEBLGDEC_00442,0
NEBLGDEC_00443,0
NEBLGDEC_00444,0
NEBLGDEC_00445,0
NEBLGDEC_00446,0
NEBLGDEC_00448,0
NEBLGDEC_00449,1
NEBLGDEC_00450,0
NEBLGDEC_00451,0
NEBLGDEC_00452,0
NEBLGDEC_00453,0
NEBLGDEC_00454,0
NEBLGDEC_00455,0
NEBLGDEC_00456,0
NEBLGDEC_00457,0
NEBLGDEC_00458,0
NEBLGDEC_00459,0
NEBLGDEC_00460,0
NEBLGDEC_00461,0
NEBLGDEC_00462,0
NEBLGDEC_00463,0
NEBLGDEC_00464,0
NEBLGDEC_00465,0
NEBLGDEC_00466,0
NEBLGDEC_00467,0
NEBLGDEC_00468,0
NEBLGDEC_00469,0
NEBLGDEC_00470,0
NEBLGDEC_00471,0
NEBLGDEC_00472,0
NEBLGDEC_00473,0
NEBLGDEC_00474,1
NEBLGDEC_00475,0
NEBLGDEC_00476,0
NEBLGDEC_00477,0
NEBLGDEC_00478,0
NEBLGDEC_00479,10
NEBLGDEC_00480,217
NEBLGDEC_00481,0
NEBLGDEC_00482,0
NEBLGDEC_00483,0
NEBLGDEC_00484,0
NEBLGDEC_00485,0
NEBLGDEC_00486,0
NEBLGDEC_00487,0
NEBLGDEC_00488,0
NEBLGDEC_00489,0
NEBLGDEC_00490,0
NEBLGDEC_00491,2
NEBLGDEC_00492,36
NEBLGDEC_00493,0
NEBLGDEC_00494,0
NEBLGDEC_00495,0
NEBLGDEC_00497,0
NEBLGDEC_00498,4
NEBLGDEC_00499,0
NEBLGDEC_00500,0
NEBLGDEC_00501,0
NEBLGDEC_00502,0
NEBLGDEC_00503,0
NEBLGDEC_00504,0
NEBLGDEC_00505,0
NEBLGDEC_00507,0
NEBLGDEC_00508,0
NEBLGDEC_00509,0
NEBLGDEC_00510,0
NEBLGDEC_00511,2
NEBLGDEC_00512,0
NEBLGDEC_00513,0
NEBLGDEC_00514,0
NEBLGDEC_00515,0
NEBLGDEC_00516,0
NEBLGDEC_00517,0
NEBLGDEC_00518,0
NEBLGDEC_00519,0
NEBLGDEC_00520,0
NEBLGDEC_00521,0
NEBLGDEC_00522,0
NEBLGDEC_00523,0
NEBLGDEC_00524,0
NEBLGDEC_00525,1
NEBLGDEC_00526,0
NEBLGDEC_00527,0
NEBLGDEC_00528,0
NEBLGDEC_00529,0
NEBLGDEC_00530,0
NEBLGDEC_00531,0
NEBLGDEC_00532,0
NEBLGDEC_00533,0
NEBLGDEC_00534,0
NEBLGDEC_00535,1
NEBLGDEC_00536,0
NEBLGDEC_00537,0
NEBLGDEC_00538,0
NEBLGDEC_00539,0
NEBLGDEC_00540,0
NEBLGDEC_00541,0
NEBLGDEC_00542,0
NEBLGDEC_00543,0
NEBLGDEC_00544,0
NEBLGDEC_00545,0
NEBLGDEC_00546,1
NEBLGDEC_00547,0
NEBLGDEC_00548,0
NEBLGDEC_00549,0
NEBLGDEC_00550,0
NEBLGDEC_00551,0
NEBLGDEC_00552,0
NEBLGDEC_00553,0
NEBLGDEC_00554,2
NEBLGDEC_00555,0
NEBLGDEC_00556,1
NEBLGDEC_00557,0
NEBLGDEC_00558,0
NEBLGDEC_00559,0
NEBLGDEC_00560,0
NEBLGDEC_00561,0
NEBLGDEC_00562,0
NEBLGDEC_00563,0
NEBLGDEC_00564,0
NEBLGDEC_00565,0
NEBLGDEC_00566,6
NEBLGDEC_00567,0
NEBLGDEC_00568,0
NEBLGDEC_00569,0
NEBLGDEC_00570,0
NEBLGDEC_00571,0
NEBLGDEC_00572,0
NEBLGDEC_00573,0
NEBLGDEC_00574,0
NEBLGDEC_00575,0
NEBLGDEC_00576,0
NEBLGDEC_00577,0
NEBLGDEC_00578,0
NEBLGDEC_00579,0
NEBLGDEC_00580,0
__no_feature,204
__ambiguous,6
__too_low_aQual,36
__not_aligned,1556656
__alignment_not_unique,0
